rollout_id,pair_id,condition,benchmark_task_id,init_state_index,period,start_index,target_index,commanded_h10_raw_mse,executed_h10_raw_mse,no_action_h10_raw_mse,persistence_h10_raw_mse
task04-init07-nominal,task04-init07,nominal,4,7,post,54,64,1.0542867183685303,1.0542867183685303,0.9297199249267578,1.4618709087371826
task04-init07-nominal,task04-init07,nominal,4,7,post,55,65,1.0636690855026245,1.0636690855026245,0.9814469218254089,1.4963505268096924
task04-init07-nominal,task04-init07,nominal,4,7,post,56,66,1.0301917791366577,1.0301917791366577,0.9305406808853149,1.452559471130371
task04-init07-nominal,task04-init07,nominal,4,7,post,57,67,1.0161328315734863,1.0161328315734863,0.9248561859130859,1.5084972381591797
task04-init07-nominal,task04-init07,nominal,4,7,post,58,68,0.8980681300163269,0.8980681300163269,0.8971760272979736,1.3163533210754395
task04-init07-nominal,task04-init07,nominal,4,7,post,59,69,0.8631460666656494,0.8631460666656494,0.8249675631523132,1.2646300792694092
task04-init07-nominal,task04-init07,nominal,4,7,post,60,70,0.7659968137741089,0.7659968137741089,0.8033584356307983,1.191772222518921
task04-init07-nominal,task04-init07,nominal,4,7,post,61,71,0.7028953433036804,0.7028953433036804,0.6730685234069824,1.179098129272461
task04-init07-nominal,task04-init07,nominal,4,7,post,62,72,0.6834856271743774,0.6834856271743774,0.6362027525901794,1.1189477443695068
task04-init07-nominal,task04-init07,nominal,4,7,post,63,73,0.667571485042572,0.667571485042572,0.6779978275299072,1.0265988111495972
task04-init07-nominal,task04-init07,nominal,4,7,post,64,74,0.7535750269889832,0.7535750269889832,0.7309625148773193,1.0540648698806763
task04-init07-nominal,task04-init07,nominal,4,7,post,65,75,0.7106187343597412,0.7106187343597412,0.7161116600036621,0.9752800464630127
task04-init07-nominal,task04-init07,nominal,4,7,post,66,76,0.7955421805381775,0.7955421805381775,0.8003038763999939,1.0235264301300049
task04-init07-nominal,task04-init07,nominal,4,7,post,67,77,0.9695975184440613,0.9695975184440613,0.9580516815185547,1.1431806087493896
task04-init07-nominal,task04-init07,nominal,4,7,post,68,78,0.903712272644043,0.903712272644043,0.9046751856803894,1.1301944255828857
task04-init07-nominal,task04-init07,nominal,4,7,post,69,79,0.8494281768798828,0.8494281768798828,0.8473440408706665,1.2443783283233643
task04-init07-nominal,task04-init07,nominal,4,7,post,70,80,0.8061665296554565,0.8061665296554565,0.7678839564323425,1.171505331993103
task04-init07-nominal,task04-init07,nominal,4,7,post,71,81,0.7273489832878113,0.7273489832878113,0.7062903642654419,1.0694321393966675
task04-init07-nominal,task04-init07,nominal,4,7,post,72,82,0.7534730434417725,0.7534730434417725,0.7495197653770447,1.094862699508667
task04-init07-nominal,task04-init07,nominal,4,7,post,73,83,0.6996469497680664,0.6996469497680664,0.7165963053703308,0.9909979701042175
task04-init07-nominal,task04-init07,nominal,4,7,post,74,84,0.753929078578949,0.753929078578949,0.781348466873169,1.0759761333465576
task04-init07-nominal,task04-init07,nominal,4,7,post,75,85,0.7320278882980347,0.7320278882980347,0.7555469274520874,1.039570689201355
task04-init07-nominal,task04-init07,nominal,4,7,post,76,86,0.7145923376083374,0.7145923376083374,0.7386155128479004,0.9331232905387878
task04-init07-nominal,task04-init07,nominal,4,7,post,77,87,0.7457022666931152,0.7457022666931152,0.769789457321167,0.9213833808898926
task04-init07-nominal,task04-init07,nominal,4,7,post,78,88,0.6758722066879272,0.6758722066879272,0.7232925295829773,0.8941227197647095
task04-init07-nominal,task04-init07,nominal,4,7,post,79,89,0.6855963468551636,0.6855963468551636,0.7314081192016602,0.910158634185791
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,10,20,0.8788227438926697,0.8788227438926697,0.8797546625137329,1.467050552368164
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,11,21,0.864841878414154,0.864841878414154,0.8463115096092224,1.4645957946777344
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,12,22,0.7702193260192871,0.7702193260192871,0.7433762550354004,1.3448150157928467
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,13,23,0.7775367498397827,0.7775367498397827,0.785348117351532,1.3161966800689697
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,14,24,0.8939568400382996,0.8939568400382996,0.870529055595398,1.3496809005737305
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,15,25,0.8446337580680847,0.8446337580680847,0.8564049005508423,1.3779305219650269
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,16,26,0.8097314834594727,0.8097314834594727,0.8129396438598633,1.3602250814437866
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,17,27,0.8451875448226929,0.8451875448226929,0.834563136100769,1.4365686178207397
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,18,28,0.8418099284172058,0.8418099284172058,0.8558590412139893,1.441319227218628
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,19,29,0.8641995191574097,0.8641995191574097,0.8836302757263184,1.4843790531158447
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,20,30,0.882468581199646,0.882468581199646,0.899817168712616,1.3890571594238281
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,21,31,0.9486075639724731,0.9486075639724731,0.9939786791801453,1.462754249572754
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,22,32,0.9073283076286316,0.9073283076286316,0.9863373637199402,1.4442094564437866
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,23,33,0.9292165637016296,0.9292165637016296,1.0636581182479858,1.5571599006652832
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,24,34,0.9440557360649109,0.9440557360649109,1.0638481378555298,1.4748401641845703
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,25,35,0.8262879252433777,0.8262879252433777,0.9277107119560242,1.3265199661254883
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,26,36,0.7753499746322632,0.7753499746322632,0.8157525062561035,1.1462411880493164
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,27,37,0.7742496728897095,0.7742496728897095,0.7993698120117188,0.9903962016105652
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,28,38,0.7718545794487,0.7718545794487,0.7564167976379395,1.045247197151184
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,29,39,0.7768118381500244,0.7768118381500244,0.8009968996047974,0.932127833366394
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,30,40,0.772996187210083,0.772996187210083,0.8375973701477051,1.1040537357330322
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,31,41,0.9775307178497314,0.9775307178497314,1.0121525526046753,1.2570886611938477
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,32,42,1.027567982673645,1.027567982673645,1.0410723686218262,1.3430039882659912
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,33,43,1.145752191543579,1.145752191543579,1.2019593715667725,1.4480705261230469
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,34,44,1.0531433820724487,1.0531433820724487,1.1237971782684326,1.4271323680877686
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,35,45,1.0156707763671875,1.0156707763671875,1.065455675125122,1.3710483312606812
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,36,46,1.0976117849349976,1.0976117849349976,1.1324777603149414,1.4406425952911377
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,37,47,1.0784990787506104,1.0784990787506104,1.095430612564087,1.2371456623077393
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,38,48,1.0429387092590332,1.0429387092590332,1.0588328838348389,1.2798994779586792
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,pre,39,49,0.8830634355545044,0.8830634355545044,0.8997374773025513,1.0745257139205933
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,50,60,0.9314720034599304,0.8541402816772461,0.8622162342071533,0.9579979181289673
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,51,61,0.9436763525009155,0.8591299057006836,0.8402771949768066,0.9796478748321533
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,52,62,1.0746897459030151,1.024644374847412,0.9375554323196411,1.11946439743042
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,53,63,1.1829495429992676,1.08782958984375,1.0488756895065308,1.237583041191101
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,54,64,1.2124526500701904,1.0992217063903809,0.9534599184989929,1.298530101776123
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,55,65,1.1986141204833984,1.0799152851104736,0.9816945791244507,1.2423670291900635
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,56,66,1.1652841567993164,1.0598671436309814,0.9547449946403503,1.167330026626587
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,57,67,1.2195963859558105,1.1129645109176636,0.9910456538200378,1.1450092792510986
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,58,68,1.240602731704712,1.1072114706039429,0.9721872210502625,1.010571837425232
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,59,69,0.9449109435081482,0.8389347791671753,0.8077234029769897,0.8950064182281494
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,60,70,0.9473739862442017,0.86863774061203,0.8083199858665466,0.9234673380851746
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,61,71,0.9188071489334106,0.858749270439148,0.8091930150985718,0.8830770254135132
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,62,72,0.8393120169639587,0.8427135348320007,0.7846819162368774,0.9114331007003784
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,63,73,0.8134745359420776,0.8115643858909607,0.7682318687438965,0.8974570631980896
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,64,74,0.7132431864738464,0.7279185056686401,0.7155202627182007,0.9501253962516785
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,65,75,0.666742205619812,0.6580523252487183,0.6446743011474609,0.9493944048881531
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,66,76,0.6298500895500183,0.6234815120697021,0.6155568957328796,0.9444601535797119
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,67,77,0.649233877658844,0.6498920917510986,0.6484206914901733,1.0459463596343994
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,68,78,0.7258892059326172,0.6944858431816101,0.692563533782959,0.8820440173149109
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,69,79,0.5648193359375,0.5339858531951904,0.5468933582305908,0.7193211317062378
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,70,80,0.5585426688194275,0.5275753736495972,0.5469714403152466,0.631086528301239
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,71,81,0.4925791919231415,0.4801003336906433,0.49971744418144226,0.5939574837684631
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,72,82,0.48892807960510254,0.47389206290245056,0.5119127631187439,0.5707118511199951
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,73,83,0.48226070404052734,0.479769229888916,0.5097450613975525,0.5773192644119263
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,74,84,0.540368378162384,0.5479521155357361,0.5641757249832153,0.6435425281524658
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,75,85,0.576259970664978,0.5784460306167603,0.5845651626586914,0.6349588632583618
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,76,86,0.5928592681884766,0.6119092106819153,0.5933957695960999,0.6249877214431763
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,77,87,0.5511735677719116,0.5565695762634277,0.5696675777435303,0.5913113355636597
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,78,88,0.5509936213493347,0.549694299697876,0.5612366795539856,0.6223267912864685
task04-init07-motion_attenuation_0p5,task04-init07,motion_attenuation_0p5,4,7,post,79,89,0.5562570691108704,0.5684358477592468,0.561748743057251,0.5391398668289185
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,10,20,0.8788227438926697,0.8788227438926697,0.8797546625137329,1.467050552368164
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,11,21,0.864841878414154,0.864841878414154,0.8463115096092224,1.4645957946777344
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,12,22,0.7702193260192871,0.7702193260192871,0.7433762550354004,1.3448150157928467
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,13,23,0.7775367498397827,0.7775367498397827,0.785348117351532,1.3161966800689697
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,14,24,0.8939568400382996,0.8939568400382996,0.870529055595398,1.3496809005737305
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,15,25,0.8446337580680847,0.8446337580680847,0.8564049005508423,1.3779305219650269
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,16,26,0.8097314834594727,0.8097314834594727,0.8129396438598633,1.3602250814437866
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,17,27,0.8451875448226929,0.8451875448226929,0.834563136100769,1.4365686178207397
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,18,28,0.8418099284172058,0.8418099284172058,0.8558590412139893,1.441319227218628
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,19,29,0.8641995191574097,0.8641995191574097,0.8836302757263184,1.4843790531158447
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,20,30,0.882468581199646,0.882468581199646,0.899817168712616,1.3890571594238281
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,21,31,0.9486075639724731,0.9486075639724731,0.9939786791801453,1.462754249572754
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,22,32,0.9073283076286316,0.9073283076286316,0.9863373637199402,1.4442094564437866
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,23,33,0.9292165637016296,0.9292165637016296,1.0636581182479858,1.5571599006652832
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,24,34,0.9440557360649109,0.9440557360649109,1.0638481378555298,1.4748401641845703
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,25,35,0.8262879252433777,0.8262879252433777,0.9277107119560242,1.3265199661254883
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,26,36,0.7753499746322632,0.7753499746322632,0.8157525062561035,1.1462411880493164
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,27,37,0.7742496728897095,0.7742496728897095,0.7993698120117188,0.9903962016105652
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,28,38,0.7718545794487,0.7718545794487,0.7564167976379395,1.045247197151184
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,29,39,0.7768118381500244,0.7768118381500244,0.8009968996047974,0.932127833366394
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,30,40,0.772996187210083,0.772996187210083,0.8375973701477051,1.1040537357330322
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,31,41,0.9775307178497314,0.9775307178497314,1.0121525526046753,1.2570886611938477
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,32,42,1.027567982673645,1.027567982673645,1.0410723686218262,1.3430039882659912
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,33,43,1.145752191543579,1.145752191543579,1.2019593715667725,1.4480705261230469
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,34,44,1.0531433820724487,1.0531433820724487,1.1237971782684326,1.4271323680877686
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,35,45,1.0156707763671875,1.0156707763671875,1.065455675125122,1.3710483312606812
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,36,46,1.0976117849349976,1.0976117849349976,1.1324777603149414,1.4406425952911377
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,37,47,1.0784990787506104,1.0784990787506104,1.095430612564087,1.2371456623077393
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,38,48,1.0429387092590332,1.0429387092590332,1.0588328838348389,1.2798994779586792
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,pre,39,49,0.8830634355545044,0.8830634355545044,0.8997374773025513,1.0745257139205933
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,50,60,0.9937494993209839,0.9474033117294312,0.9387234449386597,1.091660499572754
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,51,61,0.9727837443351746,0.9540292620658875,0.9113339185714722,1.1483145952224731
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,52,62,1.1112422943115234,1.084960699081421,0.9566119909286499,1.2423293590545654
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,53,63,1.0734758377075195,1.026954174041748,0.9442434310913086,1.2946856021881104
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,54,64,1.0718441009521484,1.0649670362472534,0.9437650442123413,1.3390936851501465
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,55,65,1.2191057205200195,1.126178503036499,0.9682997465133667,1.2553315162658691
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,56,66,0.9294948577880859,0.884404182434082,0.8937346339225769,1.2239594459533691
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,57,67,0.9582425355911255,0.9051403403282166,0.90483558177948,1.3431541919708252
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,58,68,1.055691123008728,1.008744716644287,0.9526013731956482,1.2955594062805176
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,59,69,1.1064313650131226,1.0573585033416748,1.017494559288025,1.2466342449188232
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,60,70,0.9871053695678711,0.9789385795593262,0.9017127752304077,1.198362112045288
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,61,71,0.9182814955711365,0.9130743741989136,0.8777169585227966,1.2135357856750488
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,62,72,0.7365567088127136,0.740475058555603,0.739747941493988,1.0998581647872925
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,63,73,0.7882968783378601,0.809065580368042,0.7714797258377075,1.103623867034912
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,64,74,0.7882487773895264,0.7812479734420776,0.7376092672348022,1.153272271156311
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,65,75,0.7388327121734619,0.7376366853713989,0.7158107161521912,1.1642926931381226
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,66,76,0.7551635503768921,0.7596189975738525,0.7223266363143921,1.0127527713775635
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,67,77,0.6889525651931763,0.6930166482925415,0.6880267858505249,0.8958244323730469
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,68,78,0.7307183742523193,0.7341737151145935,0.7362181544303894,0.8579422831535339
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,69,79,0.7219716906547546,0.7242827415466309,0.7171485424041748,0.851653516292572
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,70,80,0.719113826751709,0.7237147688865662,0.7353037595748901,0.8261662721633911
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,71,81,0.7173222303390503,0.7268549799919128,0.7235455513000488,0.8701812624931335
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,72,82,0.7484733462333679,0.7545498609542847,0.7553668022155762,0.8723931312561035
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,73,83,0.8117836713790894,0.8183791041374207,0.7907160520553589,1.0696085691452026
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,74,84,0.7919694781303406,0.7955417633056641,0.7921596765518188,1.0363423824310303
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,75,85,0.7587360143661499,0.7842206954956055,0.7461406588554382,1.1017764806747437
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,76,86,0.715021014213562,0.7132394313812256,0.700789213180542,0.9689174890518188
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,77,87,0.7097999453544617,0.7057496905326843,0.7018159627914429,0.9376541376113892
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,78,88,0.7427921295166016,0.7415181994438171,0.7324385643005371,0.9696504473686218
task04-init07-action_delay_3,task04-init07,action_delay_3,4,7,post,79,89,0.7293381690979004,0.7287106513977051,0.7349865436553955,1.0158487558364868
task04-init12-nominal,task04-init12,nominal,4,12,pre,10,20,0.7102541327476501,0.7102541327476501,0.6810891032218933,1.2313698530197144
task04-init12-nominal,task04-init12,nominal,4,12,pre,11,21,0.7434978485107422,0.7434978485107422,0.7140246629714966,1.1944739818572998
task04-init12-nominal,task04-init12,nominal,4,12,pre,12,22,0.7936090230941772,0.7936090230941772,0.8127926588058472,1.2114697694778442
task04-init12-nominal,task04-init12,nominal,4,12,pre,13,23,0.7478730082511902,0.7478730082511902,0.8216752409934998,1.262298822402954
task04-init12-nominal,task04-init12,nominal,4,12,pre,14,24,0.8082853555679321,0.8082853555679321,0.8283815383911133,1.326931118965149
task04-init12-nominal,task04-init12,nominal,4,12,pre,15,25,0.8514443635940552,0.8514443635940552,0.8679377436637878,1.2827504873275757
task04-init12-nominal,task04-init12,nominal,4,12,pre,16,26,0.7817622423171997,0.7817622423171997,0.7940773963928223,1.3071058988571167
task04-init12-nominal,task04-init12,nominal,4,12,pre,17,27,0.7456711530685425,0.7456711530685425,0.7380215525627136,1.2873797416687012
task04-init12-nominal,task04-init12,nominal,4,12,pre,18,28,0.7895673513412476,0.7895673513412476,0.8513790369033813,1.3074514865875244
task04-init12-nominal,task04-init12,nominal,4,12,pre,19,29,0.7114194631576538,0.7114194631576538,0.7786951065063477,1.2681336402893066
task04-init12-nominal,task04-init12,nominal,4,12,pre,20,30,0.7584099173545837,0.7584099173545837,0.7923083305358887,1.2871818542480469
task04-init12-nominal,task04-init12,nominal,4,12,pre,21,31,0.7597222328186035,0.7597222328186035,0.786920428276062,1.3266093730926514
task04-init12-nominal,task04-init12,nominal,4,12,pre,22,32,0.7727208137512207,0.7727208137512207,0.8415660262107849,1.391166090965271
task04-init12-nominal,task04-init12,nominal,4,12,pre,23,33,0.7640294432640076,0.7640294432640076,0.8205235004425049,1.289517879486084
task04-init12-nominal,task04-init12,nominal,4,12,pre,24,34,0.7634133100509644,0.7634133100509644,0.810727059841156,1.2773211002349854
task04-init12-nominal,task04-init12,nominal,4,12,pre,25,35,0.8210654258728027,0.8210654258728027,0.8493840098381042,1.2338743209838867
task04-init12-nominal,task04-init12,nominal,4,12,pre,26,36,0.7823575735092163,0.7823575735092163,0.857320249080658,1.1524938344955444
task04-init12-nominal,task04-init12,nominal,4,12,pre,27,37,0.8315542936325073,0.8315542936325073,0.9222111701965332,1.196120262145996
task04-init12-nominal,task04-init12,nominal,4,12,pre,28,38,0.8036723136901855,0.8036723136901855,0.847004771232605,1.1021575927734375
task04-init12-nominal,task04-init12,nominal,4,12,pre,29,39,0.7566656470298767,0.7566656470298767,0.7828900218009949,0.8925063014030457
task04-init12-nominal,task04-init12,nominal,4,12,pre,30,40,0.6841883659362793,0.6841883659362793,0.7133423686027527,0.7513052821159363
task04-init12-nominal,task04-init12,nominal,4,12,pre,31,41,0.6638981699943542,0.6638981699943542,0.6659168004989624,0.7211650609970093
task04-init12-nominal,task04-init12,nominal,4,12,pre,32,42,0.6324272155761719,0.6324272155761719,0.6713952422142029,0.6752674579620361
task04-init12-nominal,task04-init12,nominal,4,12,pre,33,43,0.643606960773468,0.643606960773468,0.6575393676757812,0.6696754693984985
task04-init12-nominal,task04-init12,nominal,4,12,pre,34,44,0.6115080714225769,0.6115080714225769,0.6289035677909851,0.7460330724716187
task04-init12-nominal,task04-init12,nominal,4,12,pre,35,45,0.6667180061340332,0.6667180061340332,0.6562570929527283,0.7954275608062744
task04-init12-nominal,task04-init12,nominal,4,12,pre,36,46,0.7678133845329285,0.7678133845329285,0.7282041907310486,0.9444233775138855
task04-init12-nominal,task04-init12,nominal,4,12,pre,37,47,0.7374681234359741,0.7374681234359741,0.6996811628341675,1.0204811096191406
task04-init12-nominal,task04-init12,nominal,4,12,pre,38,48,0.7991666197776794,0.7991666197776794,0.7797001600265503,1.080552101135254
task04-init12-nominal,task04-init12,nominal,4,12,pre,39,49,0.8325905799865723,0.8325905799865723,0.8073806762695312,1.1697120666503906
task04-init12-nominal,task04-init12,nominal,4,12,post,50,60,0.7393099665641785,0.7393099665641785,0.749674916267395,0.6189128756523132
task04-init12-nominal,task04-init12,nominal,4,12,post,51,61,0.7897453308105469,0.7897453308105469,0.7837318181991577,0.9701387286186218
task04-init12-nominal,task04-init12,nominal,4,12,post,52,62,0.8184172511100769,0.8184172511100769,0.8034531474113464,0.8324899673461914
task04-init12-nominal,task04-init12,nominal,4,12,post,53,63,0.8382939100265503,0.8382939100265503,0.8614416122436523,1.0091218948364258
task04-init12-nominal,task04-init12,nominal,4,12,post,54,64,0.861935555934906,0.861935555934906,0.831826388835907,0.9393134117126465
task04-init12-nominal,task04-init12,nominal,4,12,post,55,65,0.7795958518981934,0.7795958518981934,0.7498793601989746,0.8356597423553467
task04-init12-nominal,task04-init12,nominal,4,12,post,56,66,0.8133531808853149,0.8133531808853149,0.7784556746482849,0.8637701272964478
task04-init12-nominal,task04-init12,nominal,4,12,post,57,67,0.833376407623291,0.833376407623291,0.8051378726959229,0.9414209127426147
task04-init12-nominal,task04-init12,nominal,4,12,post,58,68,0.8057620525360107,0.8057620525360107,0.799301266670227,0.9974703788757324
task04-init12-nominal,task04-init12,nominal,4,12,post,59,69,0.7215742468833923,0.7215742468833923,0.6874122619628906,0.977264404296875
task04-init12-nominal,task04-init12,nominal,4,12,post,60,70,0.6455799341201782,0.6455799341201782,0.6424950361251831,1.08817458152771
task04-init12-nominal,task04-init12,nominal,4,12,post,61,71,0.605931282043457,0.605931282043457,0.5858834981918335,1.1043586730957031
task04-init12-nominal,task04-init12,nominal,4,12,post,62,72,0.6585043668746948,0.6585043668746948,0.617397665977478,1.157945990562439
task04-init12-nominal,task04-init12,nominal,4,12,post,63,73,0.6667816042900085,0.6667816042900085,0.6222020983695984,1.1700704097747803
task04-init12-nominal,task04-init12,nominal,4,12,post,64,74,0.6382064819335938,0.6382064819335938,0.6239849925041199,1.1311819553375244
