rollout_id,benchmark_task_id,episode_index,success,failure,start_index,h1_raw_mse,h10_raw_mse,h10_correct_zero_disagreement,h10_correct_no_action_disagreement,h10_action_advantage_vs_zero,h10_persistence_raw_mse
pretrained-h10-task07-init00,7,0,True,False,48,0.11034157872200012,0.670446515083313,0.13051219284534454,0.1603599488735199,0.10831981897354126,0.9209372997283936
pretrained-h10-task07-init00,7,0,True,False,49,0.12674467265605927,0.671363353729248,0.1584763526916504,0.17534661293029785,0.12831878662109375,0.8842476606369019
pretrained-h10-task07-init00,7,0,True,False,50,0.11871399730443954,0.6996307373046875,0.17236319184303284,0.17434605956077576,0.1221473217010498,0.9038666486740112
pretrained-h10-task07-init00,7,0,True,False,51,0.196437805891037,0.7842425107955933,0.15605641901493073,0.16108278930187225,0.14873415231704712,1.0585235357284546
pretrained-h10-task07-init00,7,0,True,False,52,0.1016339510679245,0.7432193756103516,0.14321887493133545,0.11821477860212326,0.12088155746459961,0.8421778678894043
pretrained-h10-task07-init00,7,0,True,False,53,0.19081978499889374,0.7739319801330566,0.12905153632164001,0.11427714675664902,0.0686349868774414,0.817489504814148
pretrained-h10-task07-init00,7,0,True,False,54,0.14339353144168854,0.8434557914733887,0.11920955032110214,0.0933058112859726,0.05901038646697998,0.7950129508972168
pretrained-h10-task07-init00,7,0,True,False,55,0.18226127326488495,0.7580040693283081,0.1188412606716156,0.09229743480682373,0.03828394412994385,0.7665314674377441
pretrained-h10-task07-init00,7,0,True,False,56,0.17530791461467743,0.731070876121521,0.09597765654325485,0.0936051607131958,0.05427861213684082,0.737740695476532
pretrained-h10-task07-init00,7,0,True,False,57,0.15450572967529297,0.6715441942214966,0.11238646507263184,0.14139947295188904,0.006349802017211914,0.6844700574874878
pretrained-h10-task07-init00,7,0,True,False,58,0.1391819715499878,0.7186223268508911,0.09940895438194275,0.10611429810523987,0.054913878440856934,0.6958894729614258
pretrained-h10-task07-init00,7,0,True,False,59,0.20895132422447205,0.7241865992546082,0.0892050489783287,0.0970674678683281,0.07316797971725464,0.6888135671615601
pretrained-h10-task07-init00,7,0,True,False,60,0.2139667272567749,0.7633352279663086,0.07906760275363922,0.08325184881687164,0.06322789192199707,0.7450255155563354
pretrained-h10-task07-init00,7,0,True,False,61,0.12979178130626678,0.9102518558502197,0.05382814258337021,0.09043949097394943,0.09944796562194824,0.8852607607841492
pretrained-h10-task07-init00,7,0,True,False,62,0.14382785558700562,0.9771156311035156,0.06340169161558151,0.09223383665084839,0.13846361637115479,1.0515356063842773
pretrained-h10-task07-init00,7,0,True,False,63,0.21914920210838318,0.8778213858604431,0.07511170953512192,0.08080869168043137,0.16249734163284302,0.9968972206115723
pretrained-h10-task07-init00,7,0,True,False,64,0.11395561695098877,0.8990391492843628,0.10609398782253265,0.08469786494970322,0.20898568630218506,1.0957664251327515
pretrained-h10-task07-init00,7,0,True,False,65,0.1963709443807602,0.8635866045951843,0.1603074073791504,0.09614083170890808,0.25866299867630005,1.1499232053756714
pretrained-h10-task07-init00,7,0,True,False,66,0.12578454613685608,0.7630667686462402,0.27235960960388184,0.10652854293584824,0.17615193128585815,0.9935317039489746
pretrained-h10-task07-init00,7,0,True,False,67,0.1775444746017456,0.7305406928062439,0.18782012164592743,0.09122132509946823,0.1884518265724182,0.9337313175201416
pretrained-h10-task07-init00,7,0,True,False,68,0.24353782832622528,0.6687873601913452,0.22235047817230225,0.11867889761924744,0.12793779373168945,0.8393544554710388
pretrained-h10-task07-init00,7,0,True,False,69,0.20954987406730652,0.6714376211166382,0.25247716903686523,0.10889053344726562,-0.0324019193649292,0.7708202600479126
pretrained-h10-task07-init00,7,0,True,False,70,0.27888745069503784,0.6284264326095581,0.21846066415309906,0.10940362513065338,0.052718520164489746,0.7591217756271362
pretrained-h10-task07-init00,7,0,True,False,71,0.16768276691436768,0.7252668142318726,0.10468488931655884,0.10672543942928314,-0.04430884122848511,0.7779816389083862
pretrained-h10-task07-init00,7,0,True,False,72,0.13422203063964844,0.7252742648124695,0.10202644765377045,0.09569325298070908,0.0115775465965271,0.886191725730896
pretrained-h10-task07-init00,7,0,True,False,73,0.1441141813993454,0.7495564818382263,0.08927705138921738,0.07220438867807388,0.07067376375198364,0.9307555556297302
pretrained-h10-task07-init00,7,0,True,False,74,0.13344910740852356,0.7630244493484497,0.05336913466453552,0.07208091020584106,0.06551343202590942,1.1180675029754639
pretrained-h10-task07-init00,7,0,True,False,75,0.16885334253311157,0.8816470503807068,0.03801101818680763,0.0707758292555809,0.053333818912506104,1.2131776809692383
pretrained-h10-task07-init00,7,0,True,False,76,0.13393566012382507,0.909845232963562,0.03138125687837601,0.08664864301681519,0.0426977276802063,1.1801928281784058
pretrained-h10-task07-init00,7,0,True,False,77,0.11960087716579437,0.9370697736740112,0.03390953689813614,0.09044992178678513,0.07586061954498291,1.155290126800537
pretrained-h10-task07-init00,7,0,True,False,78,0.15396305918693542,0.8790508508682251,0.03359655290842056,0.09818686544895172,0.10883742570877075,1.1055574417114258
pretrained-h10-task07-init00,7,0,True,False,79,0.13058410584926605,0.7621821165084839,0.09125163406133652,0.08773397654294968,0.22394859790802002,1.0201176404953003
pretrained-h10-task07-init01,7,1,True,False,0,0.07625234127044678,0.5873253345489502,0.11348401010036469,0.106320820748806,0.1749579906463623,0.678650975227356
pretrained-h10-task07-init01,7,1,True,False,1,0.0798751711845398,0.6021702289581299,0.09546858072280884,0.09008575975894928,0.13502812385559082,0.7932789325714111
pretrained-h10-task07-init01,7,1,True,False,2,0.12487731873989105,0.6918940544128418,0.07918745279312134,0.07407189905643463,0.16090315580368042,0.9295413494110107
pretrained-h10-task07-init01,7,1,True,False,3,0.13115952908992767,0.7541936635971069,0.11412176489830017,0.1020212396979332,0.21856212615966797,1.0236444473266602
pretrained-h10-task07-init01,7,1,True,False,4,0.09860669076442719,0.6763499975204468,0.07659702748060226,0.09359298646450043,0.13270974159240723,1.0686438083648682
pretrained-h10-task07-init01,7,1,True,False,5,0.12613336741924286,0.6403723955154419,0.05708266422152519,0.08732949197292328,0.11622953414916992,1.0225553512573242
pretrained-h10-task07-init01,7,1,True,False,6,0.13399222493171692,0.6564218401908875,0.06005736440420151,0.08168506622314453,0.058947741985321045,1.084022879600525
pretrained-h10-task07-init01,7,1,True,False,7,0.17926304042339325,0.674436092376709,0.051454655826091766,0.0874161571264267,0.035011470317840576,0.9122384786605835
pretrained-h10-task07-init01,7,1,True,False,8,0.15433727204799652,0.7126087546348572,0.07257560640573502,0.08066217601299286,-0.02827686071395874,0.7459949254989624
pretrained-h10-task07-init01,7,1,True,False,9,0.20518720149993896,0.6243935823440552,0.05709543824195862,0.10023486614227295,0.03916943073272705,0.6254236102104187
pretrained-h10-task07-init01,7,1,True,False,10,0.12053283303976059,0.5696244835853577,0.06374527513980865,0.09460946172475815,0.024789512157440186,0.52103590965271
pretrained-h10-task07-init01,7,1,True,False,11,0.14157511293888092,0.5735100507736206,0.06952568143606186,0.10621665418148041,0.04666280746459961,0.5110243558883667
pretrained-h10-task07-init01,7,1,True,False,12,0.14235129952430725,0.6173210144042969,0.10430669039487839,0.10051688551902771,-0.03740054368972778,0.564427375793457
pretrained-h10-task07-init01,7,1,True,False,13,0.10887407511472702,0.6193530559539795,0.11284053325653076,0.11314088106155396,-0.015584468841552734,0.5740858316421509
pretrained-h10-task07-init01,7,1,True,False,14,0.11538984626531601,0.6008832454681396,0.16806325316429138,0.1139659509062767,0.008183598518371582,0.6328341364860535
pretrained-h10-task07-init01,7,1,True,False,15,0.12946508824825287,0.5923493504524231,0.10076217353343964,0.12215171754360199,0.12346142530441284,0.6920986175537109
pretrained-h10-task07-init01,7,1,True,False,16,0.10012733936309814,0.6912398338317871,0.1230260357260704,0.1252223700284958,0.1939753293991089,0.8810707926750183
pretrained-h10-task07-init01,7,1,True,False,17,0.11520283669233322,0.701640784740448,0.14556476473808289,0.11299505829811096,0.20296412706375122,0.9148300886154175
pretrained-h10-task07-init01,7,1,True,False,18,0.11941968649625778,0.8241868019104004,0.16715875267982483,0.16818299889564514,0.24920666217803955,1.0600289106369019
pretrained-h10-task07-init01,7,1,True,False,19,0.09766048192977905,1.0037283897399902,0.23388466238975525,0.21602194011211395,0.40652310848236084,1.434924602508545
pretrained-h10-task07-init01,7,1,True,False,20,0.1538277566432953,1.0656731128692627,0.26742538809776306,0.2557401657104492,0.41958725452423096,1.5060110092163086
pretrained-h10-task07-init01,7,1,True,False,21,0.10471197217702866,1.148024320602417,0.34780240058898926,0.22546839714050293,0.43230533599853516,1.6102980375289917
pretrained-h10-task07-init01,7,1,True,False,22,0.15088441967964172,1.1114187240600586,0.36049818992614746,0.29782891273498535,0.4342832565307617,1.6160533428192139
pretrained-h10-task07-init01,7,1,True,False,23,0.1456184685230255,1.1581833362579346,0.3022710084915161,0.31264787912368774,0.4782109260559082,1.8513717651367188
pretrained-h10-task07-init01,7,1,True,False,24,0.1352078914642334,1.1819723844528198,0.24275700747966766,0.18794625997543335,0.4842942953109741,1.8604974746704102
pretrained-h10-task07-init01,7,1,True,False,25,0.20081840455532074,1.1010271310806274,0.22097162902355194,0.16233216226100922,0.474859356880188,1.8052934408187866
pretrained-h10-task07-init01,7,1,True,False,26,0.16181831061840057,1.1967564821243286,0.21845674514770508,0.23484288156032562,0.4726865291595459,1.7448041439056396
pretrained-h10-task07-init01,7,1,True,False,27,0.2296064794063568,1.0328500270843506,0.1711549609899521,0.1719883531332016,0.4141368865966797,1.6742029190063477
pretrained-h10-task07-init01,7,1,True,False,28,0.22540193796157837,0.9370012283325195,0.13241487741470337,0.16261260211467743,0.3373461961746216,1.6260178089141846
pretrained-h10-task07-init01,7,1,True,False,29,0.2632226347923279,0.9138830900192261,0.04096358269453049,0.09834402799606323,0.17066001892089844,1.5593589544296265
pretrained-h10-task07-init01,7,1,True,False,30,0.31165772676467896,0.7370421290397644,0.02529771253466606,0.07686563581228256,0.11068981885910034,1.1782951354980469
pretrained-h10-task07-init01,7,1,True,False,31,0.2123272716999054,0.5080515146255493,0.007501473184674978,0.05479623004794121,0.03287816047668457,0.6885751485824585
pretrained-h10-task07-init01,7,1,True,False,32,0.15163084864616394,0.39291101694107056,0.007165360264480114,0.04907438904047012,0.02393019199371338,0.41608354449272156
pretrained-h10-task07-init01,7,1,True,False,33,0.1129576787352562,0.33322036266326904,0.004021677654236555,0.043347910046577454,0.002897590398788452,0.199601948261261
pretrained-h10-task07-init01,7,1,True,False,34,0.052847765386104584,0.3261757493019104,0.0033833493944257498,0.04566168785095215,0.0038290321826934814,0.23175418376922607
pretrained-h10-task07-init01,7,1,True,False,35,0.05290627107024193,0.33071500062942505,0.0023210688959807158,0.04582755267620087,0.004259616136550903,0.23279237747192383
pretrained-h10-task07-init01,7,1,True,False,36,0.07485344260931015,0.3200805187225342,0.0018073224928230047,0.04833020269870758,0.005532205104827881,0.25435173511505127
pretrained-h10-task07-init01,7,1,True,False,37,0.04317750036716461,0.3626011312007904,0.0015674016904085875,0.04885511100292206,0.006044119596481323,0.257880300283432
pretrained-h10-task07-init01,7,1,True,False,38,0.04819860681891441,0.33572232723236084,0.0020147631876170635,0.050554752349853516,0.004000961780548096,0.22990363836288452
pretrained-h10-task07-init01,7,1,True,False,39,0.036432068794965744,0.3752225339412689,0.0038881516084074974,0.05482318252325058,0.0008369684219360352,0.2646380066871643
pretrained-h10-task07-init01,7,1,True,False,40,0.0352681502699852,0.46712765097618103,0.007713077589869499,0.05911782383918762,-0.0018073022365570068,0.3707309663295746
pretrained-h10-task07-init01,7,1,True,False,41,0.08375804126262665,0.4465194344520569,0.010829105041921139,0.06298482418060303,0.009045600891113281,0.3969365060329437
pretrained-h10-task07-init01,7,1,True,False,42,0.06408323347568512,0.4971799850463867,0.013927450403571129,0.05624043941497803,0.013799846172332764,0.5204291343688965
pretrained-h10-task07-init01,7,1,True,False,43,0.05295664072036743,0.567910373210907,0.02299072965979576,0.061879076063632965,0.012684345245361328,0.5465232133865356
pretrained-h10-task07-init01,7,1,True,False,44,0.04350272938609123,0.6084712743759155,0.03244540095329285,0.07439280301332474,0.023158550262451172,0.6830816268920898
pretrained-h10-task07-init01,7,1,True,False,45,0.046373557299375534,0.6169623136520386,0.05304289609193802,0.08138973265886307,0.026833176612854004,0.6808016300201416
pretrained-h10-task07-init01,7,1,True,False,46,0.06282223016023636,0.7285817861557007,0.08284264802932739,0.10380753874778748,0.014299452304840088,0.8002753257751465
pretrained-h10-task07-init01,7,1,True,False,47,0.12243199348449707,0.787082314491272,0.10534414649009705,0.08646337687969208,0.047518789768218994,0.9325786828994751
pretrained-h10-task07-init01,7,1,True,False,48,0.09592673182487488,0.7619978785514832,0.12343981117010117,0.10819711536169052,0.03610914945602417,0.8051894903182983
pretrained-h10-task07-init01,7,1,True,False,49,0.11693353950977325,0.6805024147033691,0.11092701554298401,0.10771279036998749,0.02873849868774414,0.7610628008842468
pretrained-h10-task07-init01,7,1,True,False,50,0.11323688924312592,0.7185112833976746,0.11154526472091675,0.08104438334703445,0.02083355188369751,0.769504725933075
pretrained-h10-task07-init01,7,1,True,False,51,0.09682832658290863,0.797014594078064,0.1070941910147667,0.07774806022644043,0.008633017539978027,0.7974154353141785
pretrained-h10-task07-init01,7,1,True,False,52,0.20763179659843445,0.7144800424575806,0.10680600255727768,0.08744978904724121,-0.029972195625305176,0.666350245475769
pretrained-h10-task07-init01,7,1,True,False,53,0.1503799855709076,0.7727323770523071,0.10325261205434799,0.09209108352661133,-0.045789361000061035,0.6388653516769409
pretrained-h10-task07-init01,7,1,True,False,54,0.17887812852859497,0.6015703678131104,0.11160916090011597,0.11960535496473312,-0.011297285556793213,0.5713449716567993
pretrained-h10-task07-init01,7,1,True,False,55,0.1557837724685669,0.5858543515205383,0.10786768049001694,0.11475386470556259,0.01091676950454712,0.6106475591659546
pretrained-h10-task07-init01,7,1,True,False,56,0.11563718318939209,0.6744644045829773,0.07655610144138336,0.09388518333435059,0.021238327026367188,0.6986832618713379
pretrained-h10-task07-init01,7,1,True,False,57,0.1387382447719574,0.6486296653747559,0.07590951025485992,0.10935793817043304,0.027642369270324707,0.6916558146476746
pretrained-h10-task07-init01,7,1,True,False,58,0.12283055484294891,0.664603590965271,0.1115603893995285,0.1206435114145279,0.03877025842666626,0.8097068667411804
pretrained-h10-task07-init01,7,1,True,False,59,0.14824359118938446,0.6636706590652466,0.17638258635997772,0.15694069862365723,0.02880769968032837,0.7796344757080078
pretrained-h10-task07-init01,7,1,True,False,60,0.22648414969444275,0.618924081325531,0.17303137481212616,0.15222053229808807,0.08274120092391968,0.8456610441207886
pretrained-h10-task07-init01,7,1,True,False,61,0.16913622617721558,0.670271098613739,0.18799057602882385,0.17846982181072235,0.07232189178466797,0.9786271452903748
pretrained-h10-task07-init01,7,1,True,False,62,0.23328611254692078,0.5562244653701782,0.18048948049545288,0.16658693552017212,0.07831579446792603,0.8753656148910522
pretrained-h10-task07-init01,7,1,True,False,63,0.22644595801830292,0.5593639612197876,0.1847105473279953,0.1370217651128769,0.08671915531158447,0.9912945032119751
pretrained-h10-task07-init01,7,1,True,False,64,0.2041258066892624,0.5387598276138306,0.13108044862747192,0.18523399531841278,0.03953909873962402,0.7367715239524841
pretrained-h10-task07-init01,7,1,True,False,65,0.14832989871501923,0.6782040596008301,0.1177433580160141,0.14269721508026123,-0.05652809143066406,0.7543187141418457
pretrained-h10-task07-init01,7,1,True,False,66,0.11875396966934204,0.7516591548919678,0.145252525806427,0.141144260764122,-0.07533752918243408,0.8668569922447205
pretrained-h10-task07-init01,7,1,True,False,67,0.13887950778007507,0.7858819365501404,0.1287519633769989,0.12275169789791107,-0.05472630262374878,0.89365553855896
pretrained-h10-task07-init01,7,1,True,False,68,0.129595085978508,0.7214115858078003,0.09441762417554855,0.12715762853622437,-0.05914962291717529,0.8903326988220215
pretrained-h10-task07-init01,7,1,True,False,69,0.13053402304649353,0.7242441177368164,0.054560791701078415,0.12758958339691162,-0.023159503936767578,0.8984302282333374
pretrained-h10-task07-init01,7,1,True,False,70,0.16459618508815765,0.6087450385093689,0.049166660755872726,0.11805286258459091,0.03889232873916626,0.8764663934707642
pretrained-h10-task07-init01,7,1,True,False,71,0.1611148864030838,0.5575968623161316,0.042245279997587204,0.12141698598861694,0.06721937656402588,0.8912140727043152
pretrained-h10-task07-init01,7,1,True,False,72,0.10451486706733704,0.6196111440658569,0.030199747532606125,0.10667260736227036,0.054339468479156494,0.7973930835723877
pretrained-h10-task07-init01,7,1,True,False,73,0.15563468635082245,0.6555880904197693,0.032989658415317535,0.08608191460371017,0.07962441444396973,0.8814506530761719
pretrained-h10-task07-init01,7,1,True,False,74,0.09587251394987106,0.5438641905784607,0.05280561372637749,0.08251118659973145,0.1159319281578064,0.7962331771850586
pretrained-h10-task07-init01,7,1,True,False,75,0.14128045737743378,0.608505368232727,0.06877367943525314,0.0797058492898941,0.16559159755706787,0.8925927877426147
pretrained-h10-task07-init01,7,1,True,False,76,0.1360512226819992,0.6813456416130066,0.053009361028671265,0.0811973363161087,0.15110349655151367,0.8807660937309265
pretrained-h10-task07-init01,7,1,True,False,77,0.12379562109708786,0.6410094499588013,0.05122947692871094,0.06952939927577972,0.14364254474639893,0.8335644602775574
pretrained-h10-task07-init01,7,1,True,False,78,0.10274280607700348,0.6699081659317017,0.055416207760572433,0.08022984862327576,0.17437434196472168,0.8465935587882996
pretrained-h10-task07-init01,7,1,True,False,79,0.12363116443157196,0.7290880084037781,0.049661584198474884,0.07672660797834396,0.1635456085205078,0.937726616859436
pretrained-h10-task07-init02,7,2,True,False,0,0.07332639396190643,0.4615563750267029,0.0264035165309906,0.11271321028470993,0.0580635666847229,0.38808509707450867
pretrained-h10-task07-init02,7,2,True,False,1,0.09339158236980438,0.47287625074386597,0.026570286601781845,0.13787677884101868,0.05915933847427368,0.4642751216888428
pretrained-h10-task07-init02,7,2,True,False,2,0.12230315804481506,0.5077410936355591,0.02606646716594696,0.12528298795223236,0.054059505462646484,0.5225580930709839
pretrained-h10-task07-init02,7,2,True,False,3,0.12095867842435837,0.5111240148544312,0.03947344422340393,0.13342641294002533,0.04399961233139038,0.6119561195373535
pretrained-h10-task07-init02,7,2,True,False,4,0.09921038150787354,0.5770645141601562,0.024420708417892456,0.10419769585132599,0.059366822242736816,0.7236309051513672
pretrained-h10-task07-init02,7,2,True,False,5,0.12979000806808472,0.6033283472061157,0.02555464766919613,0.07911785691976547,0.05923354625701904,0.725364625453949
pretrained-h10-task07-init02,7,2,True,False,6,0.08846791833639145,0.6062796115875244,0.03154071792960167,0.12440677732229233,0.04589080810546875,0.625866174697876
pretrained-h10-task07-init02,7,2,True,False,7,0.0910751074552536,0.6109674572944641,0.02146557718515396,0.13783609867095947,0.02920740842819214,0.741614043712616
pretrained-h10-task07-init02,7,2,True,False,8,0.11694575846195221,0.5489672422409058,0.027989868074655533,0.11526338756084442,0.012834548950195312,0.7143793106079102
pretrained-h10-task07-init02,7,2,True,False,9,0.12465322017669678,0.5890090465545654,0.03035563975572586,0.11380976438522339,-0.004721462726593018,0.6533986926078796
pretrained-h10-task07-init02,7,2,True,False,10,0.12233640998601913,0.5937860012054443,0.03523029014468193,0.1132032498717308,0.0072904229164123535,0.6237064599990845
pretrained-h10-task07-init02,7,2,True,False,11,0.16172471642494202,0.6120820045471191,0.02907632850110531,0.1366359293460846,-4.76837158203125e-05,0.6465799808502197
pretrained-h10-task07-init02,7,2,True,False,12,0.13700108230113983,0.5595784783363342,0.02752859890460968,0.10779237747192383,0.0027423501014709473,0.580547034740448
pretrained-h10-task07-init02,7,2,True,False,13,0.17391976714134216,0.6295399069786072,0.05932411551475525,0.12889719009399414,-0.016267836093902588,0.5744752883911133
pretrained-h10-task07-init02,7,2,True,False,14,0.11890198290348053,0.6378094553947449,0.03959164023399353,0.08941787481307983,0.03741663694381714,0.7955209612846375
pretrained-h10-task07-init02,7,2,True,False,15,0.1425403207540512,0.662871778011322,0.0398826040327549,0.09629099071025848,0.03819364309310913,0.7118284106254578
pretrained-h10-task07-init02,7,2,True,False,16,0.1189795583486557,0.6756776571273804,0.03846396505832672,0.1056789681315422,0.04991626739501953,0.7235689163208008
pretrained-h10-task07-init02,7,2,True,False,17,0.11705271899700165,0.7348024249076843,0.04197413846850395,0.12599359452724457,0.04807823896408081,0.7207478284835815
pretrained-h10-task07-init02,7,2,True,False,18,0.149393230676651,0.7904338240623474,0.0556742362678051,0.10764335840940475,0.02536386251449585,0.6839551329612732
pretrained-h10-task07-init02,7,2,True,False,19,0.1182805746793747,0.7681583762168884,0.06369563192129135,0.11112219095230103,0.030234098434448242,0.8393138647079468
pretrained-h10-task07-init02,7,2,True,False,20,0.14733844995498657,0.7445707321166992,0.10542021691799164,0.14690488576889038,0.03847336769104004,0.8075274229049683
pretrained-h10-task07-init02,7,2,True,False,21,0.13074050843715668,0.7629043459892273,0.08348643779754639,0.15433287620544434,0.07780218124389648,0.8258585929870605
pretrained-h10-task07-init02,7,2,True,False,22,0.22250914573669434,0.7936631441116333,0.10880368202924728,0.20229080319404602,0.0913466215133667,0.8987297415733337
pretrained-h10-task07-init02,7,2,True,False,23,0.2100038230419159,0.8170167803764343,0.09534034132957458,0.14774881303310394,0.1182820200920105,1.1205408573150635
pretrained-h10-task07-init02,7,2,True,False,24,0.11769400537014008,0.8971244692802429,0.0877809152007103,0.25603967905044556,0.13190585374832153,1.0704774856567383
pretrained-h10-task07-init02,7,2,True,False,25,0.13834068179130554,0.9894336462020874,0.11202196776866913,0.33189821243286133,0.142952561378479,1.288365364074707
pretrained-h10-task07-init02,7,2,True,False,26,0.18397736549377441,1.0797858238220215,0.09520596265792847,0.2988841235637665,0.13505792617797852,1.4030903577804565
pretrained-h10-task07-init02,7,2,True,False,27,0.17056119441986084,1.0841317176818848,0.4168851375579834,0.16109386086463928,0.18555688858032227,1.4522886276245117
pretrained-h10-task07-init02,7,2,True,False,28,0.14201223850250244,1.0212697982788086,0.23614601790905,0.23155298829078674,0.1861279010772705,1.4801076650619507
pretrained-h10-task07-init02,7,2,True,False,29,0.15171706676483154,0.9694828987121582,0.2702683210372925,0.1485290229320526,0.12131571769714355,1.3443584442138672
pretrained-h10-task07-init02,7,2,True,False,30,0.19588598608970642,0.8123844861984253,0.15038922429084778,0.17341089248657227,0.09036380052566528,1.1105427742004395
pretrained-h10-task07-init02,7,2,True,False,31,0.2250233143568039,0.7781722545623779,0.1492440104484558,0.2312556952238083,0.08107781410217285,0.9483407735824585
pretrained-h10-task07-init02,7,2,True,False,32,0.2795988917350769,0.7421018481254578,0.10709160566329956,0.17923741042613983,-0.02438575029373169,0.8127237558364868
pretrained-h10-task07-init02,7,2,True,False,33,0.2580259144306183,0.7263185977935791,0.05464448779821396,0.1420983523130417,-0.03617626428604126,0.6585218906402588
pretrained-h10-task07-init02,7,2,True,False,34,0.16124491393566132,0.6150660514831543,0.045160792768001556,0.12353774905204773,-0.01288139820098877,0.4882175922393799
pretrained-h10-task07-init02,7,2,True,False,35,0.1554585099220276,0.5882281064987183,0.047564826905727386,0.08663629740476608,-0.012869715690612793,0.39221736788749695
pretrained-h10-task07-init02,7,2,True,False,36,0.17143583297729492,0.5918123722076416,0.03796296939253807,0.08804933726787567,-0.014039754867553711,0.4247860610485077
pretrained-h10-task07-init02,7,2,True,False,37,0.14406602084636688,0.5826073884963989,0.02511686645448208,0.08243300765752792,-0.01890009641647339,0.45163482427597046
pretrained-h10-task07-init02,7,2,True,False,38,0.14472472667694092,0.5498894453048706,0.02362896129488945,0.08022519946098328,-0.0044397711753845215,0.46750399470329285
pretrained-h10-task07-init02,7,2,True,False,39,0.07210030406713486,0.5603095889091492,0.02339218184351921,0.08193119615316391,0.009396255016326904,0.4255618453025818
pretrained-h10-task07-init02,7,2,True,False,40,0.06147906929254532,0.5507646203041077,0.022279655560851097,0.08122047781944275,0.01369631290435791,0.3654039800167084
pretrained-h10-task07-init02,7,2,True,False,41,0.1069338321685791,0.5662124156951904,0.021233469247817993,0.08211950957775116,0.015694260597229004,0.3975036144256592
pretrained-h10-task07-init02,7,2,True,False,42,0.10051941871643066,0.5321916937828064,0.023193640634417534,0.07604088634252548,0.01699584722518921,0.3071051239967346
pretrained-h10-task07-init02,7,2,True,False,43,0.10311760008335114,0.5489073991775513,0.017744030803442,0.0760251060128212,0.024705111980438232,0.32924482226371765
pretrained-h10-task07-init02,7,2,True,False,44,0.08212313055992126,0.5813538432121277,0.014767619781196117,0.07591794431209564,0.022801339626312256,0.34487074613571167
pretrained-h10-task07-init02,7,2,True,False,45,0.09338335692882538,0.5790478587150574,0.01415041834115982,0.07737286388874054,0.020274817943572998,0.3328387141227722
pretrained-h10-task07-init02,7,2,True,False,46,0.0790494903922081,0.5580511093139648,0.01738114282488823,0.07758393883705139,0.02323693037033081,0.2762337625026703
pretrained-h10-task07-init02,7,2,True,False,47,0.08314985036849976,0.5705388784408569,0.01432479452341795,0.07650856673717499,0.03117966651916504,0.2707972526550293
pretrained-h10-task07-init02,7,2,True,False,48,0.08981730788946152,0.5682119131088257,0.015019084326922894,0.08417227119207382,0.026560842990875244,0.24595585465431213
pretrained-h10-task07-init02,7,2,True,False,49,0.07672683894634247,0.5398930311203003,0.008945349603891373,0.08716022223234177,0.012545466423034668,0.2218153476715088
pretrained-h10-task07-init02,7,2,True,False,50,0.09232442080974579,0.5430044531822205,0.005566138308495283,0.08307397365570068,0.0004419684410095215,0.2533436417579651
pretrained-h10-task07-init02,7,2,True,False,51,0.06806720793247223,0.5196658968925476,0.004977629519999027,0.08283640444278717,0.0014667510986328125,0.2763027846813202
pretrained-h10-task07-init02,7,2,True,False,52,0.0687696635723114,0.5448320508003235,0.004403725732117891,0.08563872426748276,-0.0010935664176940918,0.2708355784416199
pretrained-h10-task07-init02,7,2,True,False,53,0.07727690041065216,0.5575123429298401,0.003439341438934207,0.08660672605037689,-0.0021241307258605957,0.29707860946655273
pretrained-h10-task07-init02,7,2,True,False,54,0.05456509441137314,0.5897996425628662,0.003242441453039646,0.08989038318395615,-0.0014700889587402344,0.37264198064804077
pretrained-h10-task07-init02,7,2,True,False,55,0.061604857444763184,0.5853273868560791,0.002671811729669571,0.08984687179327011,-0.0029779672622680664,0.37897056341171265
pretrained-h10-task07-init02,7,2,True,False,56,0.0614670030772686,0.6262516379356384,0.002998503390699625,0.08531680703163147,0.0017189383506774902,0.42946845293045044
pretrained-h10-task07-init02,7,2,True,False,57,0.05926256999373436,0.7256643176078796,0.004145446233451366,0.08962755650281906,0.000377655029296875,0.5486624240875244
pretrained-h10-task07-init02,7,2,True,False,58,0.07762151211500168,0.7871924638748169,0.007539802696555853,0.08996330201625824,0.012595891952514648,0.7702032327651978
pretrained-h10-task07-init02,7,2,True,False,59,0.09668926894664764,0.7186496257781982,0.013176060281693935,0.10244526714086533,0.011922121047973633,0.7354063987731934
pretrained-h10-task07-init02,7,2,True,False,60,0.06567195802927017,0.8138161897659302,0.019378354772925377,0.14790144562721252,0.003744363784790039,0.8092028498649597
pretrained-h10-task07-init02,7,2,True,False,61,0.0737244039773941,0.7258768081665039,0.0269700288772583,0.14455747604370117,0.015262007713317871,0.7233745455741882
pretrained-h10-task07-init02,7,2,True,False,62,0.08273481577634811,0.7851090431213379,0.04365230351686478,0.1618042290210724,0.0149308443069458,0.8398070335388184
pretrained-h10-task07-init02,7,2,True,False,63,0.10798214375972748,0.7635763883590698,0.06365116685628891,0.19477538764476776,0.02764517068862915,0.8863646388053894
pretrained-h10-task07-init02,7,2,True,False,64,0.0983242392539978,0.7886857390403748,0.07118625193834305,0.2421727180480957,0.02822953462600708,0.9754762649536133
pretrained-h10-task07-init02,7,2,True,False,65,0.15730731189250946,0.7960845828056335,0.07969968020915985,0.23903635144233704,0.05879998207092285,0.9636086225509644
